업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
더벤티 시흥배곧한라점,에이드&주스,자몽에이드,4400,쌉싸름한 자몽청과 탄산수가 만나 청량하고 풍부한 맛의 자몽에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/NhVgHcTAo9gt4RWqlE2RH45bCg1wEsjBgMI3Ck-bfdtDAam1ctDAgyNdK37TlNhSl71jGq_u24_3YBQea27qNMHwKgPAYJZaBMURrR9OFWo=.jpg
더벤티 시흥배곧한라점,에이드&주스,레몬에이드,4400,새콤달콤한 허니레몬청과 탄산수가 만나 청량하고 풍부한 맛의 레몬에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/JFkylkCU95SbLkH-00eM9PmMDNudghbDjq7lc9ed6iyN7gla2vuDixbWAHF0PRkB0Q-RMFK1pDnYJiGMZ13qrDtg9jwziDMwVH681ZjBDKI=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(아이스)이천쌀 라떼,3800,"임금님표 이천쌀의 깊은 풍미에 현미쌀 토핑을 더해, 담백함과 고소함이 매력적인 이천쌀 라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/9/10/OeSvUK2a_MiR4vO3rck7gHpj45osHeKQ4v_dpxi4jhWAxYdB4mDmsMGe3N0ZvwHkO45QowDMG1TVRSGBfVfoP48thiJKyX-JOrSlSJ6t91w=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(핫)이천쌀 라떼,3800,"임금님표 이천쌀의 깊은 풍미에 현미쌀 토핑을 더해, 담백함과 고소함이 매력적인 이천쌀 라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/9/10/yB1cIi4F1I3FaR2Zh9EDP9r22hakDWxyrxL6ZiP5DjMRNgzX5txL-8X48PxwTSVwzqBZEikV-qZk1fEIb7OPVojbOHGe80Z5ncVfhsa_SDI=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(아이스)이천쌀 흑임자폼 라떼,4000,"임금님표 이천쌀에 흑임자를 더해 고소함을 극대화하고, 진한 풍미와  부드러운 맛이 조화로운  이천쌀 흑임자폼 라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/9/10/nUUfV2U-X3-7CoE3eCe6oCGUe98ggR16VNSGW2Oxi9NXoTLTd3LGFbbEjI_L7-0mbzvSwPPrbUyyy1VVF-D0iBBREc0ti4bYTCwqjxS9mrI=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(핫)이천쌀 흑임자폼 라떼,4000,"임금님표 이천쌀에 흑임자를 더해 고소함을 극대화하고, 진한 풍미와  부드러운 맛이 조화로운  이천쌀 흑임자폼 라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/9/10/S87TmG_7WUHA2pHhca6q3Hrd_96YONcPBq8GK03pFYey_Vmu3ATA4Gef1m0UQpZ3i8XiY4ijqGqr-U84PTkMTHkaQ16va-GuZGYD_1KnuhA=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(아이스)율무오트라떼,4400,고소한 연천율무에 담백한 귀리음료를 더해 더욱 부드럽게 즐기는 율무 오트라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/5/14/Bg8RKSL7XSGNTmNq7lBTW0BPS2ftZu5tVghZnye4JP0UzWLsSiwjmDMnPFNQfKQQK1PR9AW6A7jFZ_0azB-HWZYAXRv4RCZobH2aGL0aTvg=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(핫)율무오트라떼,4400,고소한 연천율무에 담백한 귀리음료를 더해 더욱 부드럽게 즐기는 율무 오트라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/5/14/ljz86ncPjgmul9yQ9Hd93Sn9iz9Pf_4e0BbLEVdDkyjPtcR_pw5BGxoPo4WSuB037z-Gvx1x6VDIc9ACHJtNr8ljoBgHFQAsyFemJUF_a0E=.jpg
더벤티 시흥배곧한라점,로컬 에디션,율무프라페,4400,고소한 연천율무가 얼음과 블렌딩되어 더욱 시원하게 즐기는 율무프라페,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/5/14/J6haLiihQniNtMVITG4bME7m8GUUR69oTlm4Ynlpo8kmvma1e8KTuXJxQmvBs_wOUuH1GiyIa6Mu28pHci1JRmvL_j3VnGwidA7oHB2Uqrk=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(아이스)말차 아인슈페너,4000,보성 말차의 진한 향기와 부드러운 아인슈페너 크림이 만나 더욱 달콤하게 즐기는 말차 아인슈페너 (음료 특성상 빨대는 제공되지 않습니다.),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/3/6/zD9UpL1bkA6XmZqkCumMn3mvJww1zp4whlGotO8IT2Y9MSC5L_8qFUdLbzo-41lZJ9xZKvDROnQbKGgJlhujmCIJ34JRrlJQFI2IiVy2r8E=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(아이스)말차라떼,4000,보성 말차와 부드러운 우유가 어우러진 깔끔하고 쌉싸름한 말차라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/_TgJP0THpT9UoAhK8yWK2i8YPKmZEw9a4zWQUQvMcB_IbqAThW09QTiodEM0gZpJN1GttH8kVR0GuQZXNxwjc7UDLLh3SUMVCeYpKmDqtlA=.jpg
더벤티 시흥배곧한라점,로컬 에디션,(핫)말차라떼,4000,보성 말차와 부드러운 우유가 어우러진 깔끔하고 쌉싸름한 말차라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/RJdCIPDLUfnl7JepqpXgq-JNSQtn-50tMcrleAQjRj9X3_1bQEplR3ZtvD6poSV3fJRdGfM38iCDHGTRYmjI1bI0kCP0Z9gcfSh--hu8q6c=.jpg
더벤티 시흥배곧한라점,로컬 에디션,말차프라페,4400,말차 본연의 맛을 부드럽고 깔끔하게 느낄 수 있는 더벤티 말차프라페,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/84VshQ504LDl5sEYJLe2_pl5tT81gwyYM-EeB0QQHZH4httdq9s5MDToet_Vve_A-HBLBnyo5sONkKJOVf8Ess9-eNs0dl6vHccL5XXUYB0=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,초코쉐이크,4400,부드러운 밀크쉐이크와 진한 풍미의 초콜릿이 어우러져 더욱 풍성하게 즐길 수 있는 초코쉐이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/t_C34-zJAsQoXnIbMooxEEDef1w8bIujhIlLTEyQh9Dj_FK6uPC3zoh45WVF7_tQ4ZMbzwsa9yEIivzevtW7M_cX_b6DN-USA-GLlGdByYw=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,밀크쉐이크,4400,부드러운 밀크와 얼음을 함께 블렌딩한 더벤티만의 스페셜한 밀크쉐이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/PCopBceuKQhA3bz4hQNPtabfnuu6lyR9a0gpNlRyPkBBFPaOE6UY2Gd35BtVVF1mQf3kQD7BlT4ZtP-hu4qfdeT3Lo1vpM4uP1a_y2p4mOc=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,에스프레소쉐이크,4400,부드러운 밀크쉐이크와 진한 에스프레소가 만나 더욱 풍성하게 즐길 수 있는 에스프레소쉐이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/vpKE1GyRKno4rIllXY_Zwkx4n63S4i5xMCNVu_VWyaCmUYdlM1D3aRj9bFpb9lljvO6UYZv9uYmKTeUmG2wXVKSXGa9oJLIFJX7zJHDfvf8=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,딸기쉐이크,4400,진하고 달콤한 딸기리플잼을 넣은 쉐이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/hSH2SPJmxeHBf9fHe5IwG4cMkK_KV_3HQdRxFtrL8jEMmzYOps8aiRleZEQMMisMbMYOpg1LAJAKdoRPW4rXSkjc6nc-Ka_OCLb9spx0K0Y=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,딸기초코쿠키스무디,4800,"달콤하고 부드러운 초코스무디에 딸기청, 쿠키분태를 토핑한 스무디",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/2/4/BV9La5Y0btTbrmOO697LVQzZAKoW0pMWRFcFZOXZYZ5VHl3lex8jguJSRnCorqKs7U23IHnnSTlxlwi-B3COl-uuM5n2se_ZYDqdAvtQ2AQ=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,망고스무디,4700,상큼달콤한 망고의 진한 맛을 강조한 스무디,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/MpwEknPFb_KhW7Ltl8QQfIn7Pe6cBpl5I7W2B__QKFm2_jo9dJP6lhhUIeAcYzzS_JxAbxx2qGY_OW4U3C5ipcpwRzUz95WqwcIE0KdKyh0=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,블루베리요거트스무디,4400,부드러운 플레인요거트에 달콤한 블루베리과육을 듬뿍 담은 블루베리요거트스무디,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/5He2BK-boSP0cjYOgx64aKXvPNpCRtwi9ZYzXzHCgcImJ9cYF8FKa5f6di6lXjE2RgMbKomDB6C02x7zFeBzObzsvn2bWvQERJf0OIMZ6w0=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,망고요거트스무디,4400,부드러운 플레인 요거트에 달콤한 망고과육을 듬뿍 담은 망고요거트스무디,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/wJZBnhvPPE6iWwCNoCEBsiBg156V0zF6e0s69B_PHsGbNTA1z8Hcf8npjBTC6Je1iVXsHMIBrhSJq-hlmoeo4FfmqNo2b2jGhmuCOQNc82M=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,플레인요거트스무디,4400,새콤달콤한 요거트의 맛이 그대로 전해지는 더벤티만의 스페셜한 플레인요거트스무디,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/3PrqTFlpS34ZJiYdwJnMqAc-5OsVjBqG5mw7to1AVyUMzRJ-reFWoO9IUDUAIzekXGc4MlSNP0zWG49B3stDduYMVUOn__TDEdnTCU7a3l4=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,딸기요거트스무디,4400,부드러운 플레인요거트에 상큼한 딸기과육을 듬뿍 담은 딸기요거트스무디,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/DxfA4VVELpc3t_H93fEhmDoTsUwRFSpLSuyFYEY2RWWgr95efyz-CpCDGJLfP7xX35vXunNUzaLj8HDGLhueyO9nAjeRNniW2aZpEzRE2rE=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,복숭아요거트스무디,4400,요거트 스무디에 달콤한 복숭아 리플잼을 넣은 스무디,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/EWhRHJ6aGjKbSyQ3zEpr8Aj9b_UPhcsa82X726ixnWEa5hAZQ_3gqbPnTklk3e9J3FT4Q6AwcdDX3xh2SRfK5dhLm7wuCvK7yUFItoA93Lg=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,자두피치스무디,4700,새콤한 자두와 복숭아가 블렌딩되어 가볍고 상큼하게 즐기는 크러쉬,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/kSxme8jVMtID7pJ1raKBEgu0CDYB8P4CHG3yoZVy7TTvkPBB6gxn5Hj8vHBBSS4lC3A5XczbH6G1FFSd_4efoCStkmfjblnd1dk--tfhgnY=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,쿠키앤크림프라페,4400,부드러운 바닐라와 바삭한쿠키를 블렌딩하여 시원하고 달달한 쿠키앤크림프라페,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/6O4XKbY12XWL8_AyCjfRBL_cdStOJFB-q_cKj0U8UOuBZhdTrMEWoz0WFMPfZajcJRdbA1Ris0KOnoAfKBEZ6MQvvau-GCwB8Nt9SGgfD7E=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,자바칩프라페,4400,자바칩과 카라멜을 블랜딩한 음료에 초코칩과 카라멜 소스를 뿌려 달콤함을 두배로 즐기는 자바칩프라페,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/23-oVqf03-KRadNCnOuBmUfJlFu5oKTffc5gMi_JABbjK5mWM0MWUzuV49bQ546CbQttS07cKnXQwwbJvhzyCPvSBDFzB9lVj4tmqOK2Wak=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,코코넛커피프라페,5000,고소한 코코넛과 콜드브루가 블렌딩되어 가볍고 부드럽게 즐기는 프라페,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/ndYTHDN1-F81mS2qfeB468f2gRn41vU06VTL-6juVkS_i23ZJAy8E47GzETFT4JN48p0H5L-BIbZx4SAxgB9cYhdY_oeugnHMypdgrNmBAs=.jpg
더벤티 시흥배곧한라점,아이스 블렌디드,솔티드카라멜프라페,4400,솔티드카라멜풍미와 초코를더해 단짠 풍미를 강조한 프라페,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/ziP7-4WtIxhXhYlw0jtyNUv1Fhwugkaapf0Ra5eIdzqE9s_4Y6gA7CZmG7oHUddEmO952CrkI8IkP_LZfNPjBvlbbRqpuuk81ffoA0LnRjk=.jpg
더벤티 시흥배곧한라점,티,복숭아아이스티,3500,진한 블랙퍼스트 홍차에 달콤한 복숭아가 어우러진 더벤티만의 특별한 복숭아아이스티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/W_jss5uczKt23jGaNxh4hwCS0aoYGVtktSn3xZYns1Pt5O51m40gQelLePgrazuqrGkJ8J3VOQppTK8JqygMem8NPRGnHPfSwYkRFSiwbdM=.jpg
더벤티 시흥배곧한라점,티,(아이스)트리플민트,3000,세 종류의 민트가 어우러진 상쾌한 블렌딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/4nk7XtLHv5MpuGQs0GPIgzzdgTqaAx5AdEGN9CL4rfbV06PpfLtl2zlkVC6ymRopGdNtV_yTpBEVogh-ny8faHHQ0KpwlaPCz-B0qLnnYnE=.jpg
더벤티 시흥배곧한라점,티,(핫)트리플민트,3000,세 종류의 민트가 어우러진 상쾌한 블렌딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/jBwDk0fCVoMGwouzbMdgmhSNmt4uMdhDkv6n0B_AjN8zBmDFyBMjj54NmD9T1oFfdgeK69j8lkL7pyZcAXZzvFn2yrDXoMD2B0kgJtrgLEE=.jpg
더벤티 시흥배곧한라점,티,(아이스)애플히비스커스,3000,"히비스커스, 로즈힙에 달콤한 과일이 어우러진 새콤달콤한 블렌딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/yK04F_uUcoqP4CX5nt8OpP4UkiA-GmUSHgzSHJs2XDce76Vdzr9-wedAz0PCuHPAiVw1juabSwcioC4AgikxKbaIQGKLWN_AffAU9NwHowQ=.jpg
더벤티 시흥배곧한라점,티,(핫)애플히비스커스,3000,"히비스커스, 로즈힙에 달콤한 과일이 어우러진 새콤달콤한 블렌딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/OV8bHvGfYouG8QdVl6NmgeWCTV7Wyv4xiaDUM1ko1-1on7EDpaStuHWkjzEVftlkbRgE1fsi2v91NHPo9NTIyQJP4Qyy85wKGfrGsU15Qu4=.jpg
더벤티 시흥배곧한라점,티,(아이스)녹차,3000,떫은 맛은 줄이고 은은한 단맛과 감칠맛을 극대화한 국내산 녹차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/v_cbYsBcec5DcDTU3EtaQLTtH1YMm9C1-ZrIWskzWQKdKPKM3BUfKQerDQQQsl3tlz3Mj3MhCPPa2vNfLnnegZlR_BqMM8-1SWW0EI-kBfQ=.jpg
더벤티 시흥배곧한라점,티,(핫)녹차,3000,떫은 맛은 줄이고 은은한 단맛과 감칠맛을 극대화한 국내산 녹차,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/GFuO3ubzO6DLHe5cumKHsm6NcyH3FGNSdR1huw_osE1E8nOJ67E4Z9XaJ2wcNryF65NJLJp6U6NClNxMy56CqwMpXGYcl-KVNT5tZ69dTN8=.jpg
더벤티 시흥배곧한라점,티,(아이스)얼그레이,3000,홍차의 묵직한 바디감에 베르가못 향을 입힌 클래식 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/JzApVSpE2BoH5Cxt8vbqqe5BrN8sokipV0FeqOzkGdgmFzSAelM6272eVO0HXCLlVKEzRzCNdBTIMDYiH-trzhX3UKOkE7MQxyCliY3XGVI=.jpg
더벤티 시흥배곧한라점,티,(핫)얼그레이,3000,홍차의 묵직한 바디감에 베르가못 향을 입힌 클래식 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/zWXSmGKnhJSIwIXljEEubig5Y867toVMj_NWzTQqwpuh470CMXj8LkB_TP7ZhnOjycYVVKfwLzSdHGj48evsPxGNPHFDZS-GNkZhDAGCA3M=.jpg
더벤티 시흥배곧한라점,티,(아이스)캐모마일,3000,휴식과 숙면을 키워드로한 릴랙싱 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/i3dv4YFCopoWwHrjBt2SWeBo0AtFmbI0g2K0PveNC_mqVPrHlxAqzK91iWgDFe-gZKJdJh7KRwBDrAwE0zBJhgFxBkhzHCjtw5-HJxKeOJI=.jpg
더벤티 시흥배곧한라점,티,(핫)캐모마일,3000,휴식과 숙면을 키워드로한 릴랙싱 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/AZvKOl6suhRfsy3Bmm7eJuDVz-xJVakfUtvyNtml88YZHjBhuQrqWwbEZJQjUbY41gST0BR64EqEv-as5Qb8T_cbh3iT7_Oe6CubGDwYQGY=.jpg
더벤티 시흥배곧한라점,티,(아이스)자스민,3000,기분 전환과 자스민의 꽃향기를 강조한 에스테틱 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/W1Op_FHQDnQ4Hqp8hmijjm144kfM6qfL2qeV-P2ScFfshqKaLww_wIu1pHy0hfg6VKYj_RPJzDIn9iHJ0OayUyycMIuBRRG9wEMpDfrLW6U=.jpg
더벤티 시흥배곧한라점,티,(핫)자스민,3000,기분 전환과 자스민의 꽃향기를 강조한 에스테틱 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/tw1xdWrEUoxdPzT-CyOmQgo_9Q0GLxd3G7wrGe-lw1IvO7OVpA7EM2MqW1LAHnOtpAAmavGss0scrndxcptEceV6lzfGiF1vCW2XmBK6eeo=.jpg
더벤티 시흥배곧한라점,티,(아이스)호박팥차,3500,"늙은 호박과 팥을 최적의 비율로 블렌딩 하여 몸의 순환 (붓기  감소)을 
돕는 에스테틱 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/VDc590aDf4KOWkaJgDYmxytMytHnD0XrSGTW7N_XKgrxl76Ja3QThHPXHNySyHL76YwN-fN4FTH3eL33-4ql-KGOYSyVdDTQXL00ZPx9Jq4=.jpg
더벤티 시흥배곧한라점,티,(핫)호박팥차,3500,"늙은 호박과 팥을 최적의 비율로 블렌딩 하여 몸의 순환 (붓기  감소)을 
돕는 에스테틱 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/mNPHbHYx5A_4RgZbk7rewbw7iEsV3soIeZkg9wJl5ETC3OrhgZTgKz9ybXs48jlqUV5bOTEv2M241O0yZ9hW06jdQ1nm2SNuPAdfSfh-eGs=.jpg
더벤티 시흥배곧한라점,티,(아이스)레몬머틀,3500,"상큼한 레몬의 첫 맛과 은은하고 달콤한 허브 향이 활력을 더해주며, 
레몬머틀의 맑은 향이 자극 없이 정신을 깨워주는 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/FuoAVYE3jdFS8WsfDcvKlPitF8co10UrkcDShv7IA1DSv4qSd6pNUIDYRmrREBnXM7m70wH2ANLfyivXnVbFQLk1tqVcXMHv7J2AVL5poc8=.jpg
더벤티 시흥배곧한라점,티,(핫)레몬머틀,3500,"상큼한 레몬의 첫 맛과 은은하고 달콤한 허브 향이 활력을 더해주며, 
레몬머틀의 맑은 향이 자극 없이 정신을 깨워주는 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/9Mb287QYH-_mMERVkpLZ00x1DkbCYsf1M5PgcLwN6Jk1x1uvgO0CSmJLJu4xuU-BaiwogOilcnntfe1f0ENFiRx-aX8qzGgcG1B9BuCI2XQ=.jpg
더벤티 시흥배곧한라점,티,(아이스)허니유자티,4000,달콤한 꿀과 향긋한 유자가 어우러진 허니유자티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/KdlzIn5_7jeyz32cT8lC5YcXOLS2MzX5APamXuSWHxVMlfZLM1qbJAe-fTC39-DbK3brY73iFcROBOfmCa1xWYYmQswusjjhlKvijzm-yNs=.jpg
더벤티 시흥배곧한라점,티,(핫)허니유자티,4000,달콤한 꿀과 향긋한 유자가 어우러진 허니유자티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/Wh7zkKQo_Jx_Aqyl1cUdPbnyrJ0CgjUfjgkORQDGxfw3NWGs-dmkoMCvxtp8m_HKSQReWbVFq4efdRFljQ18cfwg0vzNR1TddN9ndGNDlT0=.jpg
더벤티 시흥배곧한라점,티,(아이스)허니자몽티,4000,달콤한 꿀과 쌉싸름한 자몽이 어우러진 허니자몽티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/70P4Lz9AnHkJaFONFDbRnfaOy8KxTwObi1pQBnhn2yQOH3NvWaUYU1F8GQdfBmDp7D1-Lf7kSv4C3Wy7-lpnz8nyk2cxIaNeKjrl-ubfC2A=.jpg
더벤티 시흥배곧한라점,티,(핫)허니자몽티,4000,달콤한 꿀과 쌉싸름한 자몽이 어우러진 허니자몽티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/ug-s2CRg0AOq0V4z3eJLM03mxo6JpXonrBNeOv15qNzkC0nYVwcSkMTjVLI0iAqvuF-LrHG1hg0DkTgJUXPHILOP8enF118KE0oYy7zGdA4=.jpg
더벤티 시흥배곧한라점,티,(아이스)허니레몬티,4000,달콤한 꿀과 상큼한 레몬이 어우러진 허니레몬티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/j0V6DZwiErSHIBFOt8YIyWUvnpVwV4oU23lgrksG5k0HKl8E9M2Apx9ZKVJirRWh2WulPpJQ6KDtTFgqqGi98In8bwo1lK8w00fZ-I7vu7U=.jpg
더벤티 시흥배곧한라점,티,(핫)허니레몬티,4000,달콤한 꿀과 상큼한 레몬이 어우러진 허니레몬티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/3/28/4Anzo6lTSaKyMdty9PGWCr3qcSDn93bnbO9HErFfP15E7bQBHnZvGWxgKzQS57B347bauTX6K3Gg7XXcWmCIThbzAF0tOaG6rDwNGmS6kLs=.jpg
더벤티 시흥배곧한라점,티,(아이스)오미자석류티,4000,"오미자의 떫은맛은 줄이고 석류의 산뜻함을 더한, 맑고 가볍게 즐기는 블렌딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/30/uovlou5cKRiPh3kt6iUTii5OLV0IESp7PJ67CBjz7UxgFiszuZ74J4VTgQglKd6T-J6C57w5dS-mg2kOSY2nJsxjFFTsGYxp8MkCPm5iOyk=.jpg
더벤티 시흥배곧한라점,티,(핫)오미자석류티,4000,"오미자의 떫은맛은 줄이고 석류의 산뜻함을 더한, 맑고 가볍게 즐기는 블렌딩 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/30/X2hCcwgU0LnbcsXniRPAl1PbVFe6PzGyIJEmzVjGRT5wB-rchfdyZlc0fHx5DB6atqH4bKLOsze06IGBRzAvhwEqc5WSLLVuGmHzD1LR5Tw=.jpg
더벤티 시흥배곧한라점,티,(아이스)꿀배생강티,4000,배숙의 부드러운 단맛에 꿀과 생강의 은은한 향을 부담 없이 즐기는 건강 블렌딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/30/T2a6j-a-xvBeZ9qq0DmrQTbZEo7LxORnYSQdSAU-zna82wERJR1AtM1yGaRZDa038VSX4bQxxHWcnhdQxczagXLuPuuefsHf7kTcPddt5d0=.jpg
더벤티 시흥배곧한라점,티,(핫)꿀배생강티,4000,배숙의 부드러운 단맛에 꿀과 생강의 은은한 향을 부담 없이 즐기는 건강 블렌딩 티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/30/UYjv6AEepeOJdNEFms8vLCJMzQQ-YgUbh8G6IJ0vDjFDe1VgyRvlhOA-wabDl9y53obSaQYwOYTbetnkcHcNeH7bafH0jwzf0NnDZv_zvL8=.jpg
더벤티 시흥배곧한라점,티,(아이스)더쌍화차,4000,"전통 쌍화차의 쓴맛과 약재향을 줄이고 대추, 생강, 계피의 밸런스를 감미롭게 조합한 데일리 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/30/exrOnLLTwd1tGWJh1Xo69fHuVGHJvcCZMJJTHtRoyn4IkTLIsIOz9P2tCnNEjU6jd6GUYwbVrba-LyLln8wttEAEfOYabvo3vU7sAnBhPu0=.jpg
더벤티 시흥배곧한라점,티,(핫)더쌍화차,4000,"전통 쌍화차의 쓴맛과 약재향을 줄이고 대추, 생강, 계피의 밸런스를 감미롭게 조합한 데일리 티",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/12/30/J66d6q8BOPv3HLh80LPQo2KxSp89rlu6CiCzexZ-kBWGRu4nmS1gW5huHl4EsVxnsg5U-ba-CjhDZag27sSKy9uadlBOnLiwx28MIqY6Foc=.jpg
더벤티 시흥배곧한라점,티,(아이스)자몽허니블랙티,4000,두가지 블랙티가 블랜딩된 얼그레이와 자몽이 조화롭게 어우러진 블랙자몽블렌딩티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/hif2E-X6FMlMoWqgXuyMp-BQuPqrDiYYDPrSb7DdtfYpbBAvUaByqXA2GVD5epB2nLPhtfZGBdPwQu6c7dqVrSQXrWR-b4Jq5qdCIAOzRNQ=.jpg
더벤티 시흥배곧한라점,티,(핫)자몽허니블랙티,4000,두가지 블랙티가 블랜딩된 얼그레이와 자몽이 조화롭게 어우러진 블랙자몽블렌딩티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/eTD-F2Clf1_BhP5q9nuf0AnRhAV_RMKofIsLMGM1f_k3ywB-1sOa-CUlu2jpAJN897zlBwhxmZUOtel12bT0EupJsn3uUwwWrun4EimjGTY=.jpg
더벤티 시흥배곧한라점,티,(아이스)유자애플티,4000,은은한 사과향 블렌딩티와 유자가 조화롭게 어우러진 애플유자티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/imh__2C0ncXDreGzdrzIqq5rNOz5g60_Kru9qqJhudReCJ8kdtd5--ppqAV4IV4SRsppKhupHdIriSK3KXkgOULiOMHBXW017XbsEaR34_A=.jpg
더벤티 시흥배곧한라점,티,(핫)유자애플티,4000,은은한 사과향 블렌딩티와 유자가 조화롭게 어우러진 애플유자티,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/22/yEjMLW1ELNYu9EKCm9aHJUFvkkp8g78m8H1mbsHUW8Gm_G6lsElwMbKZ50PtXIHghiKkIQkTd99VJ1NrI3Ae3sYyzVrbPTp1CPxRBP6nOxI=.jpg
